length,occurences,time[ns]
5,1,772181
5,1,768339
5,1,766943
5,1,786289
5,1,769527
5,1,771832
5,1,763311
5,1,771762
5,1,792156
5,1,762612
5,1,780073
10,1,772181
10,1,823166
10,1,844538
10,1,996516
10,1,814086
10,1,825052
10,1,1043938
10,1,1235308
10,1,944972
10,1,790690
10,1,788315
20,1,827496
20,1,795857
20,1,830360
20,1,1142836
20,1,1426537
20,1,773298
20,1,777838
20,1,936171
20,1,834690
20,1,950908
20,1,1112315
30,1,779235
30,1,795020
30,1,850196
30,1,832944
30,1,799839
30,1,778397
30,1,792575
30,1,778397
30,1,777768
30,1,779933
30,1,782029
40,1,769318
40,1,780143
40,1,763102
40,1,768340
40,1,768409
40,1,871009
40,1,768829
40,1,946857
40,1,866119
40,1,761774
40,1,825261
50,1,822607
50,1,777070
50,1,798372
50,1,777977
50,1,783705
50,1,763939
50,1,768339
50,1,793762
50,1,758771
50,1,760378
50,1,814576
